epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
307,827.288,0.50947,0.47135,1.04414,0.80787,0.61488,0.70911,0.54881,0.91953,1.12317,1.45259,0.0069706,0.0069706,0.0069706
308,880.638,0.50118,0.45112,1.03869,0.79914,0.62354,0.70794,0.54808,0.92384,1.12412,1.45775,0.0069607,0.0069607,0.0069607
309,934.055,0.50984,0.467,1.04075,0.79433,0.63026,0.71043,0.54762,0.91974,1.12376,1.45484,0.0069508,0.0069508,0.0069508
310,991.893,0.51063,0.46427,1.04095,0.78352,0.63829,0.70941,0.54827,0.91952,1.11452,1.45055,0.0069409,0.0069409,0.0069409
311,1046.37,0.506,0.45822,1.04604,0.7497,0.65272,0.71071,0.54821,0.91477,1.10704,1.44649,0.006931,0.006931,0.006931
312,1108.21,0.49744,0.45414,1.03572,0.75866,0.64426,0.70912,0.54808,0.91558,1.11286,1.44937,0.0069211,0.0069211,0.0069211
313,1165.22,0.5137,0.46917,1.04184,0.72386,0.67415,0.71053,0.548,0.91922,1.12245,1.44993,0.0069112,0.0069112,0.0069112
314,1218.22,0.50403,0.45824,1.04411,0.76113,0.63908,0.70925,0.54934,0.92148,1.11962,1.45463,0.0069013,0.0069013,0.0069013
315,1271.76,0.51875,0.47154,1.05028,0.75892,0.64464,0.71016,0.55006,0.91999,1.11612,1.44895,0.0068914,0.0068914,0.0068914
316,1325.68,0.50267,0.45464,1.04169,0.75995,0.6428,0.71026,0.54942,0.91884,1.10839,1.45079,0.0068815,0.0068815,0.0068815
317,1378.22,0.50684,0.47637,1.04841,0.75054,0.64799,0.70735,0.54665,0.92014,1.10784,1.45474,0.0068716,0.0068716,0.0068716
318,1430.57,0.50592,0.46977,1.04679,0.75294,0.65526,0.70606,0.54539,0.91992,1.10969,1.45707,0.0068617,0.0068617,0.0068617
319,1483.3,0.50157,0.44842,1.03927,0.75393,0.65735,0.70568,0.54581,0.91993,1.11287,1.45893,0.0068518,0.0068518,0.0068518
320,1536.93,0.50611,0.45845,1.04643,0.77295,0.64328,0.70588,0.5457,0.91615,1.11121,1.45294,0.0068419,0.0068419,0.0068419
321,1592.02,0.51177,0.47093,1.04453,0.77368,0.65037,0.70711,0.54522,0.92123,1.10708,1.45971,0.006832,0.006832,0.006832
322,1645.07,0.49941,0.4567,1.04138,0.76903,0.65299,0.7076,0.5449,0.91844,1.10771,1.45806,0.0068221,0.0068221,0.0068221
323,1697.87,0.50252,0.45329,1.036,0.76458,0.65351,0.70766,0.54467,0.91785,1.11161,1.46019,0.0068122,0.0068122,0.0068122
324,1751.48,0.48923,0.43483,1.03654,0.78462,0.63851,0.70886,0.54555,0.92024,1.12259,1.46337,0.0068023,0.0068023,0.0068023
325,1805.18,0.49564,0.44886,1.03017,0.76159,0.65122,0.70935,0.54722,0.91894,1.1291,1.45978,0.0067924,0.0067924,0.0067924
326,1859.29,0.5098,0.46522,1.04529,0.73595,0.67514,0.70799,0.54802,0.9185,1.13506,1.45761,0.0067825,0.0067825,0.0067825
327,1913.56,0.49901,0.44949,1.03849,0.81076,0.62039,0.70787,0.54707,0.92121,1.13726,1.45996,0.0067726,0.0067726,0.0067726
328,1967.48,0.50386,0.4453,1.031,0.80811,0.62779,0.70907,0.54831,0.92698,1.13786,1.46946,0.0067627,0.0067627,0.0067627
329,2021.61,0.4884,0.46029,1.03784,0.81369,0.62776,0.71223,0.5504,0.92767,1.12641,1.47324,0.0067528,0.0067528,0.0067528
330,2074.98,0.50577,0.45821,1.04285,0.81195,0.6321,0.71434,0.55216,0.92555,1.12032,1.46921,0.0067429,0.0067429,0.0067429
331,2128.5,0.49153,0.43654,1.02996,0.81351,0.63404,0.7129,0.55251,0.93186,1.12749,1.47289,0.006733,0.006733,0.006733
332,2182.14,0.49995,0.45537,1.04069,0.80818,0.62519,0.71156,0.55049,0.93407,1.13312,1.47374,0.0067231,0.0067231,0.0067231
333,2236.53,0.4939,0.44455,1.03698,0.80893,0.62975,0.71109,0.5496,0.93541,1.13501,1.47568,0.0067132,0.0067132,0.0067132
334,2291.17,0.49659,0.45298,1.0361,0.81008,0.63067,0.71286,0.55044,0.93892,1.13162,1.47866,0.0067033,0.0067033,0.0067033
335,2346.46,0.48619,0.44008,1.02601,0.80917,0.62609,0.71313,0.54993,0.94237,1.13554,1.48032,0.0066934,0.0066934,0.0066934
336,2399.72,0.49103,0.44531,1.03182,0.82423,0.6157,0.71179,0.5488,0.94557,1.13769,1.4836,0.0066835,0.0066835,0.0066835
337,2454.26,0.49914,0.44527,1.03367,0.75526,0.6571,0.71098,0.54838,0.94439,1.13413,1.48149,0.0066736,0.0066736,0.0066736
338,2510.61,0.48838,0.44049,1.03292,0.76041,0.6543,0.71201,0.54981,0.94241,1.13606,1.47666,0.0066637,0.0066637,0.0066637
339,2572.35,0.50842,0.45911,1.04652,0.7604,0.65766,0.71161,0.5503,0.94375,1.13801,1.47842,0.0066538,0.0066538,0.0066538
340,2633.24,0.49034,0.43901,1.02932,0.7639,0.65859,0.71154,0.54983,0.94281,1.13595,1.48239,0.0066439,0.0066439,0.0066439
341,2693.55,0.50324,0.46972,1.04412,0.77571,0.65271,0.7116,0.54948,0.94319,1.1335,1.48657,0.006634,0.006634,0.006634
342,2748.26,0.49691,0.44086,1.03747,0.77208,0.65419,0.70978,0.54772,0.94375,1.13054,1.49035,0.0066241,0.0066241,0.0066241
343,2803.4,0.49158,0.45403,1.02872,0.76614,0.65872,0.71233,0.54949,0.94165,1.13531,1.49036,0.0066142,0.0066142,0.0066142
344,2856.99,0.48648,0.45391,1.03104,0.78277,0.6564,0.71402,0.55117,0.94174,1.13094,1.48978,0.0066043,0.0066043,0.0066043
