epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,11043.3,0.64272,0.62203,1.09818,0.81079,0.67023,0.73799,0.55623,0.9311,1.04084,1.30035,0.0082081,0.0082081,0.0082081
183,11112.1,0.64317,0.6336,1.09974,0.82363,0.66125,0.74479,0.56152,0.9398,1.02987,1.31105,0.0081982,0.0081982,0.0081982
184,11182,0.64805,0.63635,1.09519,0.82798,0.65183,0.73879,0.55702,0.92817,1.04136,1.30571,0.0081883,0.0081883,0.0081883
185,11250.7,0.64954,0.62197,1.09642,0.81176,0.65515,0.73895,0.55527,0.93413,1.03883,1.31717,0.0081784,0.0081784,0.0081784
186,11320.3,0.63901,0.61297,1.09149,0.78461,0.6709,0.74176,0.55577,0.92919,1.03508,1.30962,0.0081685,0.0081685,0.0081685
187,11386.6,0.63596,0.61105,1.08956,0.8057,0.66093,0.73746,0.55641,0.92577,1.03782,1.3038,0.0081586,0.0081586,0.0081586
188,11459.3,0.63656,0.60489,1.09031,0.76951,0.67695,0.73796,0.55848,0.91985,1.04516,1.29157,0.0081487,0.0081487,0.0081487
189,11520.9,0.63395,0.61057,1.08912,0.81216,0.65434,0.73667,0.55629,0.92597,1.06328,1.29529,0.0081388,0.0081388,0.0081388
190,11581,0.62195,0.60552,1.08379,0.79035,0.65853,0.73823,0.55725,0.92829,1.05631,1.30342,0.0081289,0.0081289,0.0081289
191,11641.4,0.63423,0.60527,1.09019,0.79933,0.65946,0.73624,0.55555,0.92906,1.06542,1.30175,0.008119,0.008119,0.008119
192,11700.1,0.63558,0.60601,1.08947,0.80731,0.66161,0.73772,0.55624,0.93325,1.08019,1.30176,0.0081091,0.0081091,0.0081091
193,11759.4,0.64079,0.61628,1.08832,0.81265,0.66421,0.73808,0.55879,0.93231,1.06633,1.30336,0.0080992,0.0080992,0.0080992
194,11823.8,0.63373,0.59113,1.08556,0.83254,0.64258,0.73843,0.55837,0.93141,1.05551,1.30378,0.0080893,0.0080893,0.0080893
195,11889.8,0.63703,0.60986,1.09499,0.83668,0.64164,0.7375,0.55683,0.93536,1.06767,1.31118,0.0080794,0.0080794,0.0080794
196,11954.5,0.62896,0.58861,1.08283,0.81661,0.65813,0.73852,0.55803,0.93523,1.06633,1.30955,0.0080695,0.0080695,0.0080695
197,12020.3,0.63253,0.60278,1.08897,0.80552,0.65932,0.73349,0.55499,0.9372,1.07487,1.31197,0.0080596,0.0080596,0.0080596
198,12085.4,0.6287,0.58524,1.08193,0.80665,0.65318,0.73257,0.55348,0.93264,1.07762,1.31017,0.0080497,0.0080497,0.0080497
199,12151.2,0.63225,0.60679,1.08773,0.82254,0.64094,0.72973,0.552,0.93708,1.08164,1.32344,0.0080398,0.0080398,0.0080398
200,12216.6,0.64383,0.61695,1.09229,0.79506,0.66223,0.73033,0.55189,0.94306,1.06976,1.33453,0.0080299,0.0080299,0.0080299
201,12282.7,0.62332,0.58404,1.0811,0.79003,0.67243,0.73169,0.54749,0.93312,1.05722,1.32183,0.00802,0.00802,0.00802
202,12348.4,0.62482,0.59373,1.08041,0.7963,0.67041,0.73256,0.54805,0.93263,1.05703,1.32035,0.0080101,0.0080101,0.0080101
203,12414.8,0.62133,0.58854,1.0831,0.80522,0.66068,0.73028,0.54695,0.93512,1.06097,1.318,0.0080002,0.0080002,0.0080002
204,12482.5,0.63329,0.59056,1.08459,0.82955,0.64577,0.73232,0.54795,0.94527,1.05863,1.32902,0.0079903,0.0079903,0.0079903
205,12544.3,0.63073,0.58131,1.08482,0.7962,0.66459,0.73012,0.54904,0.94492,1.06154,1.32615,0.0079804,0.0079804,0.0079804
206,12606.3,0.63987,0.60623,1.08973,0.79402,0.65966,0.73086,0.55052,0.9452,1.05106,1.32109,0.0079705,0.0079705,0.0079705
207,12665.7,0.61943,0.59014,1.08061,0.80113,0.6652,0.73686,0.55289,0.94678,1.05122,1.32304,0.0079606,0.0079606,0.0079606
208,12725.8,0.62853,0.58894,1.07788,0.78222,0.67853,0.74088,0.55736,0.94264,1.03172,1.3182,0.0079507,0.0079507,0.0079507
209,12785.4,0.62617,0.58626,1.08424,0.82716,0.64056,0.74029,0.56062,0.93418,1.02161,1.31432,0.0079408,0.0079408,0.0079408
210,12858.4,0.62661,0.58626,1.08093,0.80988,0.65825,0.74647,0.56477,0.94079,1.00894,1.32288,0.0079309,0.0079309,0.0079309
211,12927.3,0.61075,0.58289,1.07423,0.7895,0.66964,0.74548,0.56284,0.94069,1.01748,1.3254,0.007921,0.007921,0.007921
212,12989.8,0.62315,0.57693,1.07617,0.81279,0.6597,0.7482,0.56362,0.94411,1.0185,1.32619,0.0079111,0.0079111,0.0079111
213,13055.4,0.61649,0.57312,1.07765,0.79185,0.68562,0.75307,0.56259,0.94002,1.02742,1.31768,0.0079012,0.0079012,0.0079012
214,13117.9,0.62509,0.59402,1.08259,0.77441,0.6884,0.7473,0.55978,0.94219,1.03009,1.31723,0.0078913,0.0078913,0.0078913
215,13181,0.60846,0.55825,1.06715,0.80705,0.67137,0.74276,0.5589,0.93899,1.03393,1.31866,0.0078814,0.0078814,0.0078814
216,13250.6,0.61501,0.58197,1.08072,0.81587,0.6599,0.73883,0.5577,0.93165,1.03637,1.31431,0.0078715,0.0078715,0.0078715
217,13318.3,0.61719,0.57761,1.07726,0.82591,0.65732,0.73953,0.55918,0.92624,1.03262,1.3115,0.0078616,0.0078616,0.0078616
218,13396.8,0.60974,0.56947,1.07462,0.80726,0.67404,0.74196,0.55952,0.92433,1.03631,1.30928,0.0078517,0.0078517,0.0078517
219,13466.3,0.61788,0.56646,1.07604,0.82257,0.65809,0.7447,0.56133,0.92997,1.03623,1.31185,0.0078418,0.0078418,0.0078418
220,13536.8,0.62063,0.57801,1.08054,0.78241,0.6749,0.74166,0.56149,0.92729,1.0467,1.31065,0.0078319,0.0078319,0.0078319
221,13611.1,0.62138,0.57461,1.07872,0.78015,0.68847,0.74097,0.56166,0.92648,1.0363,1.31091,0.007822,0.007822,0.007822
222,13677.8,0.6064,0.57009,1.07255,0.77173,0.6862,0.74332,0.56092,0.93081,1.0386,1.31188,0.0078121,0.0078121,0.0078121
223,13744.7,0.62046,0.57285,1.07376,0.81865,0.6602,0.7439,0.55954,0.93002,1.03392,1.30957,0.0078022,0.0078022,0.0078022
224,13816.2,0.61742,0.57566,1.07186,0.81758,0.65971,0.74102,0.55822,0.93258,1.03765,1.31411,0.0077923,0.0077923,0.0077923
225,13892.6,0.61079,0.58223,1.07407,0.79773,0.66769,0.73642,0.55492,0.93797,1.05101,1.32166,0.0077824,0.0077824,0.0077824
226,13968.9,0.61281,0.58279,1.07309,0.80233,0.6677,0.73431,0.55697,0.94115,1.05446,1.3242,0.0077725,0.0077725,0.0077725
227,14034,0.61318,0.58247,1.07425,0.81514,0.65994,0.73661,0.55859,0.94448,1.04693,1.32541,0.0077626,0.0077626,0.0077626
228,14107,0.61451,0.56799,1.07308,0.84122,0.64611,0.73758,0.56095,0.93641,1.04266,1.31614,0.0077527,0.0077527,0.0077527
229,14180.6,0.60652,0.5646,1.06447,0.80901,0.67358,0.74437,0.56116,0.93889,1.03601,1.31913,0.0077428,0.0077428,0.0077428
230,14258.5,0.60756,0.56553,1.07384,0.79728,0.67704,0.74334,0.56074,0.93963,1.03197,1.31887,0.0077329,0.0077329,0.0077329
231,14347.3,0.60951,0.56337,1.06774,0.79044,0.68775,0.7442,0.56396,0.93942,1.04088,1.32287,0.007723,0.007723,0.007723
232,14440.6,0.61623,0.56605,1.07045,0.80452,0.6716,0.74407,0.56437,0.94237,1.0377,1.32596,0.0077131,0.0077131,0.0077131
233,14522.6,0.61125,0.56671,1.06638,0.82174,0.66291,0.74564,0.56285,0.94366,1.04067,1.32604,0.0077032,0.0077032,0.0077032
234,14611.2,0.60232,0.5568,1.07042,0.81679,0.66475,0.74394,0.56115,0.94504,1.03879,1.3262,0.0076933,0.0076933,0.0076933
235,14700,0.59845,0.54502,1.06345,0.83663,0.65609,0.74342,0.56107,0.95044,1.03563,1.33205,0.0076834,0.0076834,0.0076834
236,14793.9,0.59845,0.55623,1.0616,0.83832,0.6538,0.74217,0.56026,0.95179,1.03694,1.33333,0.0076735,0.0076735,0.0076735
237,14864.9,0.61215,0.56073,1.06783,0.8384,0.66143,0.7424,0.55801,0.95151,1.03623,1.33487,0.0076636,0.0076636,0.0076636
238,14929.1,0.6066,0.56643,1.06824,0.82815,0.66263,0.73912,0.55825,0.95226,1.03565,1.33223,0.0076537,0.0076537,0.0076537
239,14992.5,0.60442,0.55626,1.06468,0.83741,0.65427,0.73947,0.56004,0.94964,1.03075,1.33048,0.0076438,0.0076438,0.0076438
240,15058.6,0.5998,0.55636,1.06904,0.82781,0.66082,0.74424,0.56153,0.94818,1.03143,1.32464,0.0076339,0.0076339,0.0076339
241,15136.2,0.60394,0.56305,1.0644,0.80027,0.68019,0.74337,0.55996,0.94354,1.0336,1.32131,0.007624,0.007624,0.007624
242,15207.8,0.59913,0.55939,1.06298,0.79915,0.67632,0.7405,0.55911,0.94427,1.02749,1.3226,0.0076141,0.0076141,0.0076141
243,15278.6,0.60136,0.55709,1.07005,0.81188,0.66645,0.74051,0.55953,0.94328,1.03109,1.32089,0.0076042,0.0076042,0.0076042
244,15351.7,0.60937,0.556,1.07103,0.83983,0.65932,0.74446,0.56016,0.9417,1.02817,1.32174,0.0075943,0.0075943,0.0075943
245,15422.8,0.59976,0.55986,1.06531,0.83299,0.65801,0.74241,0.559,0.94184,1.02703,1.32278,0.0075844,0.0075844,0.0075844
246,15494.8,0.59844,0.54889,1.06442,0.83424,0.65501,0.74235,0.55947,0.94082,1.02549,1.32279,0.0075745,0.0075745,0.0075745
247,15576.9,0.60306,0.53893,1.06167,0.84417,0.65366,0.74108,0.5591,0.93936,1.02585,1.32419,0.0075646,0.0075646,0.0075646
248,15648.4,0.607,0.56758,1.06561,0.83638,0.65477,0.74085,0.56025,0.94141,1.02413,1.32718,0.0075547,0.0075547,0.0075547
249,15719,0.59188,0.55003,1.0559,0.82906,0.65338,0.74005,0.55909,0.94261,1.02646,1.33152,0.0075448,0.0075448,0.0075448
250,15791.9,0.59885,0.55536,1.06535,0.82383,0.66,0.74027,0.5589,0.9411,1.02881,1.32898,0.0075349,0.0075349,0.0075349
251,15866.5,0.59907,0.55143,1.05836,0.82594,0.66697,0.74093,0.56006,0.93828,1.03392,1.32559,0.007525,0.007525,0.007525
252,15944.9,0.60112,0.55531,1.06531,0.83225,0.6596,0.7406,0.56012,0.93792,1.03929,1.32561,0.0075151,0.0075151,0.0075151
253,16017.1,0.59108,0.54972,1.06054,0.8267,0.66105,0.73926,0.55763,0.94502,1.0411,1.33467,0.0075052,0.0075052,0.0075052
254,16086,0.59633,0.54966,1.0674,0.83925,0.65648,0.74148,0.55775,0.94348,1.03646,1.33534,0.0074953,0.0074953,0.0074953
255,16153.8,0.59035,0.53903,1.05746,0.85663,0.64109,0.74263,0.55721,0.94075,1.03618,1.33191,0.0074854,0.0074854,0.0074854
256,16222.8,0.60159,0.54897,1.06096,0.81176,0.66393,0.74093,0.55676,0.9402,1.04176,1.33255,0.0074755,0.0074755,0.0074755
257,16289,0.59502,0.54442,1.06234,0.81094,0.66902,0.73899,0.5558,0.94057,1.04491,1.33188,0.0074656,0.0074656,0.0074656
258,16356.6,0.59704,0.53467,1.06201,0.80966,0.66804,0.7388,0.55657,0.94306,1.0444,1.33591,0.0074557,0.0074557,0.0074557
259,16432.9,0.59699,0.55331,1.06482,0.8024,0.67278,0.73767,0.55669,0.94202,1.04656,1.33719,0.0074458,0.0074458,0.0074458
260,16511,0.59516,0.54171,1.06164,0.8558,0.64358,0.7391,0.55651,0.94347,1.04856,1.34048,0.0074359,0.0074359,0.0074359
